,station_code,name,departement,is_open,station_type,lon,lat,alt,is_public,created_at,updated_at
3828,24479002,SAINT-PARDOUX-LA-RIVIERE-SPC,24,False,5,0.748333,45.4925,144.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.352
3829,24484001,SAINT-PIERRE-DE-CHIGNAC BOURG,24,False,4,0.853333,45.12,130.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.350
3830,24486001,SAINT-PIERRE-DE-FRUGIE BOURG,24,False,4,0.998333,45.573333,378.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.350
3831,24490001,SAINT-PRIVAT-DES-PRES,24,False,4,0.213333,45.225,120.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.350
3832,24498001,ST SAUD-MANUEL,24,False,4,0.832833,45.5645,330.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.350
3833,24498003,ST SAUD,24,False,2,0.832667,45.5645,335.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.352
3834,24498004,SAINT-SAUD-LACOUSSIERE,24,False,4,0.82,45.543333,330.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3835,24515001,SALAGNAC,24,False,4,1.2,45.311667,327.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3836,24516001,SALIGNAC EYVIGU,24,False,4,1.32,44.975,293.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3837,24516002,SALIGNAC-EYVIGUES,24,True,1,1.364667,44.936667,276.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.352
3838,24519002,SARLANDE-SPC,24,True,5,1.123833,45.432667,267.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.353
3839,24520001,SARLAT-LA-CANEDA LA FAURIE,24,False,4,1.215,44.886667,250.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3840,24520002,SARLAT-LA-CANEDA,24,False,4,1.215,44.886667,160.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3841,24520004,SARLAT-LA-CANEDA ECOLE,24,False,4,1.215,44.886667,224.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3842,24520005,SARLAT,24,False,2,1.225833,44.898667,203.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.353
3843,24522001,SARRAZAC,24,False,4,1.011167,45.440333,305.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3844,24527001,SAVIGNAC-LES-EGLISES BOURG,24,False,4,0.915,45.273333,111.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3845,24530001,SENCENAC,24,False,4,0.6945,45.327167,180.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3846,24532001,SERRES ET MONTG,24,False,4,0.428667,44.682167,75.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.351
3847,24543001,SOURZAC PRESBYTERE,24,False,4,0.396667,45.05,48.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3848,24544001,TAMNIES AGGLOMERATION,24,False,4,1.148333,44.965,200.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3849,24547002,TERRASSON-LAVILLEDIEU,24,True,2,1.2925,45.1355,90.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.353
3850,24550001,THENON-MAN,24,False,4,1.07,45.141,270.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3851,24550002,THENON BOURG,24,False,4,1.07,45.136667,270.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3852,24550003,THENON,24,True,1,1.0385,45.112667,265.0,True,2024-12-10 21:28:59.550,2025-10-07 17:07:04.353
3853,24551001,THIVIERS ECOLE,24,False,4,0.918333,45.413333,253.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3854,24553001,TOCANE ST APRE,24,False,4,0.487833,45.253667,81.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3855,24554001,LA TOUR BLANCHE,24,False,4,0.443833,45.3675,150.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3856,24558001,TREMOLAT-SPC,24,False,5,0.8275,44.863333,51.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3857,24568001,VELINES AGGLOMERATION,24,False,4,0.106667,44.858333,85.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.352
3858,24571001,VERGT,24,False,4,0.718167,45.024667,127.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.353
3859,24571002,VERGT GANDY,24,False,4,0.713333,45.025,210.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.353
3860,24582001,VILLARS GENDARMERIE NATIONALE,24,False,4,0.755,45.42,130.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.353
3861,24585001,VILLEFRANCHE DU,24,False,4,1.0695,44.631833,189.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.353
3862,24587001,VITRAC PORT,24,False,4,1.226667,44.831667,100.0,True,2024-12-10 21:37:15.813,2025-10-07 17:14:55.353
3863,25004001,ABBEVILLERS,25,False,4,6.94,47.423333,590.0,True,2024-12-10 21:37:18.219,2025-10-07 17:14:57.410
3864,25004002,ABBEVILLERS,25,False,4,6.918333,47.431667,592.0,True,2024-12-10 21:37:18.219,2025-10-07 17:14:57.410
3865,25007001,ADAM-LES-VERCEL,25,False,4,6.394667,47.169667,665.0,True,2024-12-10 21:37:18.219,2025-10-07 17:14:57.410
3866,25015001,AMANCEY,25,False,4,6.076667,47.038333,600.0,True,2024-12-10 21:37:18.220,2025-10-07 17:14:57.411
3867,25021001,ARC-ET-SENANS,25,True,2,5.782,47.0315,235.0,True,2024-12-10 21:29:02.083,2025-10-07 17:07:06.818
3868,25025001,ARC-SOUS-CICON - AGGL,25,False,4,6.38,47.051667,797.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.410
3869,25029001,AUBONNE - AGGL,25,False,4,6.326667,47.035,669.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3870,25047001,BAUME-LES-DAMES,25,True,2,6.350333,47.347167,267.0,True,2024-12-10 21:29:02.083,2025-10-07 17:07:06.818
3871,25056001,BESANCON,25,True,0,5.988833,47.249,307.0,True,2024-12-10 21:29:02.084,2025-10-07 17:07:06.818
3872,25056002,BESANCON - PALENTE,25,False,4,6.051167,47.265833,347.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.412
3873,25056003,BESANCON - TARRAGNOZ,25,False,4,6.031333,47.2265,253.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3874,25056004,FORT DE PLANOISE,25,False,4,5.982833,47.209167,455.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.415
3875,25056005,TILLEROYES SANA,25,False,4,5.963167,47.235167,360.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3876,25056006,BESANCON - CHAPRAIS,25,False,4,6.025,47.245,251.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.410
3877,25056007,BESANCON - EN,25,False,4,6.018833,47.243167,253.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.412
3878,25056010,BESANCON - FACULTE,25,False,4,6.025,47.245,250.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.412
3879,25056011,BESANCON - MICHAUD,25,False,4,6.025,47.245,250.0,True,2024-12-10 21:37:18.220,2025-10-07 17:14:57.413
3880,25056012,BESANCON - JANNOT,25,False,4,6.025,47.245,363.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.414
3881,25056013,FORT BREGILLE,25,False,4,6.044167,47.236,434.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.416
3882,25056014,BESANCON - SIRE PERSON,25,False,4,6.025,47.245,240.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3883,25056015,BESANCON - LA CROIX,25,False,4,6.025,47.245,286.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3884,25062001,LE BIZOT - MF,25,False,4,6.671667,47.135,931.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3885,25063001,BLAMONT - AGGL,25,False,4,6.851667,47.383333,570.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3886,25075001,BONNEVAUX,25,False,2,6.185,46.811667,840.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.818
3887,25078001,BOUCLANS - AGGL,25,False,4,6.235,47.248333,449.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.416
3888,25082001,BOURGUIGNON - AGGL,25,False,4,6.78,47.413333,345.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.410
3889,25082002,BOURGUIGNON - BOURG,25,False,4,6.78,47.413333,345.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.412
3890,25087001,BRANNE - BOURG,25,False,4,6.471667,47.376667,278.0,True,2024-12-10 21:37:18.220,2025-10-07 17:14:57.414
3891,25087002,BRANNE_SAPC,25,True,2,6.472167,47.378,287.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.819
3892,25098001,BUFFARD BG,25,False,4,5.823333,47.038333,225.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.417
3893,25121001,CHAPELLE,25,False,4,6.115,46.6,1088.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.411
3894,25127001,CHARQUEMONT,25,True,2,6.815,47.218833,884.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.819
3895,25127002,CHARQUEMONT - EDF,25,False,4,6.873333,47.186833,549.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3896,25133001,CHATILLON-LE-DU,25,False,4,6.001333,47.3065,341.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3897,25133002,CHATILLON LE DUC,25,False,4,6.006667,47.306667,450.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.418
3898,25142001,CHAUX-NEUVE LE-LAITELET,25,False,2,6.16,46.648333,1205.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.411
3899,25155001,CLERON BG,25,False,4,6.06,47.086667,315.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.412
3900,25156001,CLERVAL - AGGL,25,False,4,6.498333,47.393333,281.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.413
3901,25160001,LES COMBES - BOURG,25,False,4,6.541667,47.061667,913.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.413
3902,25186001,CUSSEY-SUR-L'OGNON BOURG,25,False,4,5.938333,47.338333,259.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3903,25187001,DAMBELIN,25,False,4,6.677333,47.371833,420.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.411
3904,25192001,DAMPJOUX - USINE EDF,25,False,4,6.756667,47.341667,361.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.411
3905,25195001,DANNEMARIE-SUR-,25,False,4,5.872833,47.201333,267.0,True,2024-12-10 21:29:02.084,2025-10-07 17:07:06.818
3906,25204001,DOUBS STN EPURATION,25,False,4,6.35,46.926667,806.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3907,25209001,ECHAY,25,False,4,5.948333,47.046667,351.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.417
3908,25219001,EPENOY,25,False,4,6.37,47.128333,742.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.418
3909,25219002,EPENOY,25,True,1,6.366333,47.127167,752.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3910,25219400,EPENOY-NIVO,25,True,5,6.3665,47.126833,750.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3911,25220001,EPEUGNEY - BG,25,False,4,6.023333,47.118333,525.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3912,25220002,EPEUGNEY BOURG,25,False,4,6.023333,47.118333,458.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3913,25222001,ETALANS_SAPC,25,True,2,6.210167,47.1525,540.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.818
3914,25223001,ETERNOZ EC.,25,False,4,6.028333,47.006667,525.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.417
3915,25223002,COULANS,25,True,1,6.0205,47.023333,468.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.818
3916,25254001,LES FOURGS,25,True,2,6.4365,46.834,1140.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.820
3917,25254002,LES FOURGS - SA,25,False,2,6.428333,46.853333,1170.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3918,25255001,FOURNET-BLANCHEROCHE BG,25,False,4,6.823333,47.168333,959.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3919,25271001,GILLEY - VILLAGE,25,False,4,6.48,47.048333,870.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3920,25285001,GRAND'COMBE-CHATELEU_SAPC,25,True,2,6.567167,47.019167,769.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.818
3921,25301001,GUYANS - ERAUGES,25,False,4,6.571667,47.156667,810.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.413
3922,25301002,GUYANS - BG,25,False,4,6.571667,47.156667,730.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.414
3923,25301003,GUYANS - EC,25,False,4,6.571667,47.156667,792.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.417
3924,25315001,L'ISLE-ECOLE,25,False,4,6.583333,47.451667,292.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.417
3925,25315002,ISLE - SA,25,False,2,6.581667,47.441667,320.0,True,2024-12-10 21:29:02.085,2025-10-07 17:07:06.820
3926,25318001,JOUGNE,25,False,4,6.388833,46.760333,988.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3927,25320001,LABERGEMENT,25,True,2,6.2795,46.779667,863.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.818
3928,25320003,LABERGEMENT-STE-MARIE - AGGL,25,False,4,6.283333,46.775,860.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3929,25334001,LEVIER_SAPC,25,True,2,6.124167,46.949333,713.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.819
3930,25335001,LIEBVILLERS,25,False,4,6.796667,47.323333,365.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3931,25336001,LIESLE - EC,25,False,4,5.815,47.061667,254.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3932,25339001,LODS AGGL.,25,False,4,6.248333,47.046667,370.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.411
3933,25348001,LONGEVILLES,25,False,4,6.32,46.755,912.0,True,2024-12-10 21:37:18.221,2025-10-07 17:14:57.413
3934,25348002,LONGEVILLES,25,False,2,6.3415,46.743667,1193.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.818
3935,25356001,MAICHE - ROND BUISSON,25,False,4,6.813333,47.251667,855.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3936,25356003,MAICHE,25,True,1,6.791,47.243,825.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.820
3937,25356004,MAICHE - BG,25,False,4,6.801667,47.253333,775.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3938,25364001,MAMIROLLE,25,False,4,6.116667,47.233333,515.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.411
3939,25372001,MEDIERE,25,True,2,6.601333,47.456,302.0,True,2024-12-10 21:29:02.086,2025-10-07 17:07:06.818
3940,25374001,MERCEY LE GRAND BOURG,25,False,4,5.738333,47.218333,267.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.412
3941,25376001,MEREY-VIEILLEY,25,False,4,6.06,47.331667,614.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.412
3942,25380001,MOROND,25,False,2,6.355,46.751667,1423.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.818
3943,25386001,MONTANCY,25,False,2,7.03,47.368333,840.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.820
3944,25388001,MONTBELIARD - ECLUSE,25,False,4,6.8,47.511667,316.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.412
3945,25388002,MONTBELIARD,25,False,2,6.813333,47.503667,318.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3946,25388003,MONTBELIARD - BELLEY,25,False,4,6.798333,47.511667,347.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.412
3947,25395001,MONTFAUCON FORT DE MONTFAUCON,25,False,4,6.08,47.235,610.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3948,25400001,MONTGESOYE,25,False,4,6.195,47.078333,341.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.415
3949,25411003,MORTEAU - BG,25,False,4,6.601667,47.056667,754.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.416
3950,25411004,MORTEAU,25,False,4,6.6,47.056667,790.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3951,25411005,MORTEAU SA,25,False,2,6.612167,47.062333,760.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.820
3952,25413001,MOUTHE,25,True,2,6.2095,46.707,940.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3953,25413002,SOURCE DU DOUBS,25,False,2,6.2095,46.707,940.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3954,25417001,NAISEY LES GRANGES,25,False,4,6.23,47.2155,466.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3955,25418001,NANCRAY,25,False,4,6.181667,47.245,430.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3956,25420001,NANS-SOUS-STE-ANNE - AGGL,25,False,4,6.0,46.976667,370.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3957,25431001,ONANS,25,False,4,6.611667,47.501667,354.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3958,25432001,ORCHAMPS-VENNES,25,False,4,6.520333,47.126833,761.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3959,25434001,ORNANS,25,False,4,6.148333,47.106667,341.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.413
3960,25434002,ORNANS,25,False,3,6.148333,47.106667,350.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3961,25435001,ORSANS,25,False,4,6.386667,47.246667,525.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3962,25440001,OUHANS,25,False,4,6.298333,46.998333,600.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3963,25440002,OUHANS - LOUE,25,False,4,6.291667,46.996667,530.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3964,25442001,OYE ET PALLET,25,False,4,6.335,46.855,870.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.414
3965,25446001,PASSAVANT - PEQUIGNOTS,25,False,4,6.383333,47.275,550.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.416
3966,25446002,PASSAVANT,25,False,4,6.383333,47.275,630.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.418
3967,25453001,PIERREFONTAINE,25,True,2,6.528833,47.216667,695.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3968,25453002,PIERREFONTAINE LES VARANS,25,False,4,6.54,47.215,699.0,True,2024-12-10 21:37:18.222,2025-10-07 17:14:57.415
3969,25462001,PONTARLIER,25,True,1,6.32,46.927,808.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3970,25462002,PONTARLIER - ECOLE,25,False,4,6.355,46.905,838.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3971,25462003,PONTARLIER - LARMONT,25,False,4,6.353333,46.905,1170.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3972,25462005,PONTARLIER - JOUX,25,False,4,6.353333,46.905,972.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3973,25463001,PONT DE ROIDE,25,False,4,6.77,47.385,358.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3974,25468001,POULIGNEY,25,False,4,6.199,47.333833,286.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3975,25475001,QUINGEY,25,False,4,5.88,47.103333,267.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3976,25494001,LA BOISSAUDE ROCHEJEAN,25,True,1,6.322833,46.729,1222.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3977,25505001,ROUGEMONT,25,False,4,6.356667,47.478333,256.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3978,25512001,LE RUSSEY,25,True,2,6.7375,47.162167,891.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3979,25512002,LE RUSSEY,25,False,4,6.728333,47.163333,873.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.415
3980,25519001,ST HIPPOLYTE,25,False,4,6.813333,47.316667,387.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.418
3981,25527001,ST VIT,25,False,4,5.813333,47.183333,260.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3982,25529001,SANCEY LE GRAND,25,False,4,6.579167,47.2975,507.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3983,25529002,SANCEY-LE-GRAND,25,True,1,6.581667,47.3015,490.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3984,25532001,SAONE,25,False,4,6.092667,47.202667,397.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3985,25537001,SCEY,25,False,4,6.075,47.098333,334.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3986,25547001,SOCHAUX,25,False,4,6.815,47.506667,318.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3987,25553001,SOYE,25,False,4,6.498333,47.445,310.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.416
3988,25565001,TOUILLON,25,False,4,6.35,46.791667,1009.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3989,25591001,VAUFREY,25,False,4,6.923333,47.348333,408.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3990,25595001,VELLEROT,25,False,4,6.606667,47.358333,835.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3991,25601001,VERCEL - BG,25,False,4,6.398333,47.183333,665.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3992,25601002,VERCEL,25,False,4,6.4,47.183333,665.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3993,25609001,VERRIERES,25,False,4,6.448333,46.896667,918.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3994,25613001,VIETHOREY,25,False,4,6.428333,47.425,480.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3995,25621001,VILLENEUVE-D'AMONT,25,True,2,6.021333,46.9385,663.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.819
3996,25632001,VOUJEAUCOURT,25,False,4,6.773333,47.475,315.0,True,2024-12-10 21:37:18.223,2025-10-07 17:14:57.417
3997,25635001,LOMONT,25,False,2,6.625667,47.358667,820.0,True,2024-12-10 21:29:02.087,2025-10-07 17:07:06.820
3998,26002002,ALBON,26,False,3,4.816667,45.27,150.0,True,2024-12-10 21:29:04.649,2025-10-07 17:07:09.281
3999,26002003,ALBON,26,True,1,4.822333,45.252333,153.0,True,2024-12-10 21:29:04.649,2025-10-07 17:07:09.281
4000,26006001,ALLEX BOURG,26,False,4,4.913333,44.763333,250.0,True,2024-12-10 21:37:20.637,2025-10-07 17:14:59.473
4001,26010001,ANNEYRON,26,False,4,4.888333,45.271667,210.0,True,2024-12-10 21:37:20.638,2025-10-07 17:14:59.473
4002,26019001,AUREL MAISON FORESTIERE,26,False,4,5.296667,44.695,632.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4003,26031001,LA BATIE,26,False,4,4.816667,44.55,136.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4004,26033001,LA BAUME-DE-TRANSIT BOURG,26,False,4,4.865,44.338333,118.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.475
4005,26035001,BEAUFORT-S-GERV,26,True,2,5.139,44.778,379.0,True,2024-12-10 21:29:04.650,2025-10-07 17:07:09.281
4006,26038001,BEAUMONT-MONTEUX,26,False,4,4.92,45.018333,120.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.474
4007,26038002,BEAUMONT-MONTEUX-EDF,26,False,4,4.92,45.018333,129.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4008,26045001,LA BEGUDE-DE-MAZENC BOURG,26,False,4,4.933333,44.545,220.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4009,26045002,LA BEGUDE-DE-MAZENC BOURG,26,False,4,4.933333,44.545,215.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4010,26047001,BELLEGARDE-EN-D,26,True,2,5.454333,44.535167,1017.0,True,2024-12-10 21:29:04.653,2025-10-07 17:07:09.281
4011,26047002,BELLEGARDE-EN-DIOIS BOURG,26,False,4,5.425,44.536667,840.0,True,2024-12-10 21:37:20.637,2025-10-07 17:14:59.473
4012,26050001,BESIGNAN,26,True,1,5.317,44.3205,556.0,True,2024-12-10 21:29:04.656,2025-10-07 17:07:09.282
4013,26056001,BOURDEAUX,26,True,2,5.142833,44.580167,432.0,True,2024-12-10 21:29:04.657,2025-10-07 17:07:09.281
4014,26058001,BOURG-LES-VCE,26,False,4,4.891667,44.943333,120.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4015,26059001,BOUVANTE,26,True,4,5.326667,44.955,1071.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4016,26059002,BOUVANTE BOURG,26,False,4,5.268333,44.961667,600.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.474
4017,26059400,FONT D'URLE,26,True,4,5.334333,44.907167,1425.0,True,2024-12-10 21:29:04.657,2025-10-07 17:07:09.282
4018,26063001,BUIS - LE MENON,26,False,4,5.271667,44.273333,379.0,True,2024-12-10 21:37:20.639,2025-10-07 17:14:59.473
4019,26063002,BUIS -BARONNIES,26,False,3,5.270667,44.277833,390.0,True,2024-12-10 21:29:04.657,2025-10-07 17:07:09.282
4020,26063003,BUIS-LES-BARONNIES-SPC,26,True,5,5.255833,44.253167,367.0,True,2024-12-10 21:29:04.657,2025-10-07 17:07:09.281
